"","cycle","State","modeldate","candidate_name","pct_estimate","pct_trend_adjusted","candidate_name2","pct_estimate2","pct_trend_adjusted2","R_to_D_20","date","Date","Filed.week.ended","Initial.Claims","Reflecting.Week.Ended","Continued.Claims","Covered.Employment","Insured.Unemployment.Rate","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"3632",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-25,"05-25-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3633",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-26,"05-26-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3634",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-27,"05-27-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3635",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-28,"05-28-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-29,"05-29-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3637",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-30,"05-30-2015","2015-05-30",8480,"2015-05-23",59988,7557053,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3638",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-05-31,"05-31-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3639",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-01,"06-01-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3640",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-02,"06-02-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3641",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-03,"06-03-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3642",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-04,"06-04-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3643",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-05,"06-05-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-06,"06-06-2015","2015-06-06",10982,"2015-05-30",60199,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3645",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-07,"06-07-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3646",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-08,"06-08-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3647",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-09,"06-09-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3648",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-10,"06-10-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3649",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-11,"06-11-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3650",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-12,"06-12-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3651",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-13,"06-13-2015","2015-06-13",12045,"2015-06-06",60725,7557053,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-14,"06-14-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3653",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-15,"06-15-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-16,"06-16-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3655",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-17,"06-17-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3656",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-18,"06-18-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3657",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-19,"06-19-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3658",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-20,"06-20-2015","2015-06-20",11357,"2015-06-13",64414,7557053,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3659",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-21,"06-21-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3660",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-22,"06-22-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3661",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-23,"06-23-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3662",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-24,"06-24-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3663",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-25,"06-25-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3664",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-26,"06-26-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3665",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-27,"06-27-2015","2015-06-27",9731,"2015-06-20",66289,7557053,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3666",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-28,"06-28-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3667",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-29,"06-29-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3668",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-06-30,"06-30-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3669",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-01,"07-01-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3670",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-02,"07-02-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3671",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-03,"07-03-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-04,"07-04-2015","2015-07-04",10824,"2015-06-27",58527,7557053,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3673",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-05,"07-05-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3674",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-06,"07-06-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3675",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-07,"07-07-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-08,"07-08-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3677",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-09,"07-09-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3678",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-10,"07-10-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3679",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-11,"07-11-2015","2015-07-11",12746,"2015-07-04",67736,7623691,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3680",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-12,"07-12-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3681",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-13,"07-13-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3682",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-14,"07-14-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3683",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-15,"07-15-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3684",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-16,"07-16-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3685",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-17,"07-17-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3686",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-18,"07-18-2015","2015-07-18",10818,"2015-07-11",68420,7623691,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3687",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-19,"07-19-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3688",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-20,"07-20-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3689",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-21,"07-21-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3690",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-22,"07-22-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3691",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-23,"07-23-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3692",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-24,"07-24-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3693",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-25,"07-25-2015","2015-07-25",10010,"2015-07-18",71573,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3694",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-26,"07-26-2015","2015-08-01",10350,"2015-07-25",71836,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3695",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-27,"07-27-2015","2015-08-01",10350,"2015-07-25",71836,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3696",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-28,"07-28-2015","2015-08-01",10350,"2015-07-25",71836,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3697",NA,"FL",NA,NA,NA,NA,NA,NA,NA,NA,2015-07-29,"07-29-2015","2015-08-01",10350,"2015-07-25",71836,7623691,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
